x1,x2,x3,y
0.14896627473066026,0.5689191818288409,0.9615039375676728,0.5850705845218535
0.04189296398335818,0.2416153068012269,0.502191614083747,0.2817398304705385
0.7506621031379153,0.06955373024380052,0.7182293748958644,0.458290289659069
0.2759319016725734,0.30003441129086184,0.8536015530089066,0.4866373249253359
0.16934481743263607,0.07634415977859532,0.5318804860184084,0.26952440582746917
0.26190201963571436,0.9916112208827573,0.17454747982376517,0.41968276212147615
0.05488612632846146,0.19588216666522607,0.48839377343590795,0.2650993846396233
0.4569897628441093,0.5823834328694465,0.16895990677196548,0.333696945138442
0.7601694868226674,0.5822255910094374,0.2271997805801237,0.4175814868994142
0.7792576276485512,0.45484247208821926,0.46772019591818215,0.47939234552344895
0.3075254364608795,0.15612342925332612,0.08633147901893956,0.14287470767574956
0.6642274426088198,0.9139907647525799,0.26587578427222613,0.5133930316564284
0.6853417203411291,0.20650758550272696,0.8545483294637324,0.5408399515045369
0.0876141656494851,0.1707993482581064,0.3436028897970298,0.20620379352614088
0.30325264357371184,0.8794527022572098,0.24316726623220108,0.42175324588478574
0.8573226216017412,0.5353559688201733,0.5166878140254313,0.5387464405765727
0.20477904768893818,0.6641876680518547,0.3660932499296832,0.3866494099252173
0.9391164186164868,0.6279429831301614,0.11834370472422939,0.42354366055203757
0.03206066127735485,0.4538339516497486,0.4880295256579208,0.3377741280135639
0.6775929239699404,0.8336476277000998,0.299393345922338,0.5053702114729532
0.20047889187781898,0.21022431239461115,0.923260318860718,0.47246719963823436
0.05090006368880973,0.39630296842547275,0.9278571909494217,0.5002137796451724
0.8598649536798215,0.9011559599245108,0.24772966413888287,0.5414116443688707
0.6942312624858538,0.030475782835118315,0.7217712433150003,0.4366974846737064
0.12392205687189062,0.04262025348449194,0.006021730044246554,0.03997917943742433
0.3843336664068796,0.3336651663885728,0.17412492143172642,0.24661625177063834
0.7008953413360998,0.28331021238552256,0.627556111792736,0.4761945766999711
0.04920014987126464,0.9132477658368753,0.8076674474669356,0.6068813387120897
0.0943285220796396,0.7427037570572976,0.7614457700986014,0.5462551395725578
0.7283030589774592,0.7360306483641654,0.011561552485473192,0.3710944272989307
0.2847731067661541,0.6461179003524102,0.077878509593995,0.2819413952965519
0.12452442185773616,0.4718564635634135,0.20941511280928438,0.250227868564285
0.9823714348971336,0.7723470007683921,0.604537149605666,0.6699932470522107
0.24479942370579122,0.2079634171712056,0.06569296400050795,0.1376260954927231
0.7003751366702075,0.3903774737273009,0.7330557110558013,0.5504105538745523
0.5376207738685153,0.30134632408510575,0.12878228032933992,0.24944096413097078
0.3805687084816374,0.7805890389094353,0.5476075327386805,0.5293334664646303
0.27581412916931347,0.24562966938445385,0.6177239327630522,0.3759412997544197
0.22916978799940557,0.5952555923874845,0.4222171357240534,0.39329748960574784
0.2877761715926357,0.30020581788597756,0.10996782872757982,0.19160411117535234
0.3391013768741038,0.6569146603259094,0.19503705248455872,0.34290949446641705
0.6163960511770205,0.5952645543534929,0.981578478562925,0.694489967966622
0.14781153889089804,0.04665830195084353,0.9403251948219452,0.4196898762922108
0.7305017658834501,0.21284112570510982,0.7888365559254528,0.5254873132584041
0.5253166101343415,0.8732250638125578,0.0280905380181381,0.3782670563778909
0.2549714334255049,0.819433537739207,0.16750021476596877,0.3638244339132506
0.6999495419163293,0.48084085605781135,0.8055929754085654,0.6064793553640355
0.9905030006201965,0.3162922576662348,0.00011379767881969372,0.29303379649543765
0.3095225328621525,0.037526766630579744,0.8947839149286637,0.43107610253306994
0.6262072515247298,0.8629218865137394,0.784545212483116,0.6979361012523142
0.0046161109641467135,0.33347354055537937,0.8130883644711137,0.4262006301478886
0.07767411596919815,0.7043163795456768,0.4631992003950536,0.41210941721556416
0.07648816674188896,0.8403475248317164,0.5852782707907973,0.5015131991142117
0.2742423935649787,0.8255429497784104,0.5690868208832809,0.5301460919998312
0.40915234418984814,0.14587912073492637,0.8259249364709622,0.45596417964683245
0.36327854123434933,0.5840163082142464,0.3950787512780993,0.4058921012223835
0.32013362046837623,0.16070533747414217,0.3389207919218926,0.24780664210467496
0.15175286986280145,0.13179882511641072,0.1772826746731444,0.14080329137674125
0.6851571990249048,0.9737977451755371,0.2990227460747876,0.5487798617875571
0.01282513779861616,0.6058605983180568,0.18020890242662413,0.25640676802578993
0.7504845612879523,0.6122347795153632,0.63771881560453,0.5888548723540115
0.7323345829421368,0.016447568457455097,0.18334568162862397,0.22473945977711346
0.12108242709242234,0.8401812716817527,0.2254268553802825,0.3664416090751233
0.6049443133915811,0.5384678246853727,0.26784117851174394,0.38966568148862557
0.5674244412991114,0.8703490439711901,0.49878284864941547,0.5741027409109455
0.31048064652581653,0.7393101674192454,0.5603913315457096,0.5080457121492208
0.3556182716125763,0.06442852706908653,0.14310273292209408,0.14769330561207883
0.8063932090392874,0.008431964189557828,0.3889669165744204,0.319394997694493
0.2016613907239938,0.0187588579242024,0.6710948898504328,0.31439789146223257
0.021344960757224474,0.4178833268745359,0.3023861454943253,0.25058844841153577
0.15080958408681777,0.4951634414761438,0.02045417781513048,0.18689262038625887
0.6617624831271735,0.2114797774116849,0.9884806255904812,0.5911886800851327
0.959692441089089,0.6733275358617884,0.12060265673440629,0.4421778116701168
0.7957245392202994,0.019126707392403075,0.2537420909721705,0.266379756450649
0.44792499748352455,0.35192413386768306,0.08670226088773292,0.22984314401210298
0.9744273246815542,0.5768915092794042,0.952209168594799,0.7488365851580518
0.08225782326344733,0.7895745842357195,0.24163356017901194,0.34997736399501006
0.9652258981283385,0.3949029444708907,0.44481632486554235,0.48944259291315184
0.49758051379373713,0.10209113404452796,0.5977014098619575,0.36922400691688884
0.1903666224471725,0.523706731190913,0.6073285487235923,0.43811676333614535
0.1053005442065107,0.4833558134478755,0.9120000857367243,0.5308668871703546
0.39421287157645746,0.47112925451352994,0.7496787300724848,0.5200528426983444
0.003424075285695438,0.822995249209509,0.4381384908352647,0.42283878615409765
0.3597555462462301,0.700368027672404,0.2958365254038996,0.40039612771252703
0.5128835867890551,0.5932311868276632,0.636583010337302,0.5351792775410308
0.7997786543902425,0.5469594385331025,0.6422734734682216,0.5809529518252678
0.8115651085809117,0.301027431495939,0.734590703360211,0.5464575325090484
0.37528505442247884,0.7815348444839543,0.8807711645273291,0.6618259300406137
0.05771836649569728,0.9783401670513012,0.8740153079078098,0.6546518465776539
0.1725349170526267,0.966700568457532,0.47278163558324793,0.5136298081810841
0.5560433509651709,0.7668445776989649,0.010994895958071682,0.34566000188595225
0.6876253119267406,0.7633159443088146,0.2731440353315441,0.4757774598106101
0.5376585087360091,0.39475489064468483,0.8542855433334098,0.5676723862739712
0.9658500587174836,0.8529269933767268,0.6289827002243092,0.7006411898462385
0.4769878054955261,0.9790153182270038,0.21046699070511354,0.47328895284925177
0.2177804481719826,0.5407646552913219,0.14546952304473393,0.2639732954396867
0.8102923321285601,0.9239564052333933,0.4643106237108088,0.6249696374800535
0.6292901726213429,0.7535047647253207,0.028751608852543686,0.36341010748288227
0.9143371593429644,0.3362069002010486,0.33077528025986414,0.4160396140328531
0.4329179005143089,0.24668266649425308,0.31616718732925897,0.2870552549828413
0.10652343236648687,0.7677509287392809,0.13981035596680214,0.30755410748180245
0.7396926464852642,0.5251836193567245,0.5218860144283641,0.5142480208754159
0.30919636254033034,0.4858782789653536,0.6670732827109095,0.47443206928203596
0.8170113663706553,0.27549031655269973,0.539162923510344,0.4617145376440786
0.8447007121080619,0.6348521970386193,0.5671867404909205,0.5862704977295664
0.3200031712731699,0.948232548463905,0.3157260473215493,0.4747608177224252
0.5375614092924741,0.49236962494444636,0.4391878967808719,0.4308983280541775
0.7610103693614821,0.24463644815974106,0.7948406739650721,0.5435292779062476
0.7174317056895073,0.11041294121450729,0.6757668726754037,0.44691697257241514
0.9258985297404595,0.3211233567755972,0.11383431739652938,0.3270504399393828
0.04821982906742173,0.3208830736156759,0.9795404995820669,0.49772508773101387
0.30539084802927474,0.7868694282625052,0.24361058045796902,0.39458323026779407
0.6687016258013773,0.32266936230162535,0.9727974559229463,0.6196601162199415
0.7482825803425655,0.58039009700348,0.7319930398297829,0.6165707611014702
0.9582117258359962,0.8104158625974975,0.34831818567968287,0.5740943782183217
0.9224092205732768,0.8200024402283997,0.04798317847776967,0.4496758475742832
0.6234751656079454,0.7939432986981475,0.06879453733302332,0.39039583766424263
0.2560352143551625,0.5507257919693068,0.7633914792127355,0.5217813721469188
0.4680779699103491,0.884875403028555,0.9899753105864103,0.7550683391252004
0.6582731572779775,0.09223816682745056,0.8616766258711804,0.5039967318523029
0.35418111898609106,0.9950535981138455,0.500641562001379,0.5696089280319234
0.44762325691525595,0.009090441947685934,0.16672496023874994,0.15894176806285695
0.7334082175743063,0.25401363292696166,0.14497782122118463,0.28087686188142363
0.35403590076759583,0.6732759100924495,0.22708415857952835,0.3636236166130653
0.3538153425551912,0.2838705043070304,0.29446687590058473,0.27371097016338125
0.8355387156149068,0.4375451255072472,0.4493938484084483,0.47812882013853486
0.32070795998173063,0.8303944737179298,0.5895262176284172,0.5490704211630919
0.7770844051732787,0.06147514655198871,0.05276183386530542,0.19496415854637453
0.3693729074472103,0.724033180742852,0.9758709544142635,0.681432917478003
0.7937488110366544,0.3039772828099443,0.9461859102571929,0.6284173111531913
0.11947462386616592,0.5057113453326099,0.9873663764212619,0.5705548789415209
0.2881410820567245,0.8218752342245683,0.3138069188796142,0.4297135542305611
0.9429766136744746,0.3116587000252967,0.8735769980400939,0.6315237319585215
0.6127521771477362,0.7827992179865468,0.5276417089951915,0.5684468844235879
0.721573281298287,0.8521618391924729,0.6322335529966554,0.6528566292160614
0.36701461547763337,0.4642189810026871,0.9210150083679332,0.581074620743506
0.056515961113777435,0.9625999814824238,0.3280558039779997,0.4313055082586825
0.38534474431581056,0.5058062353878802,0.817252925110659,0.5557119895237898
0.9923281859050777,0.4759967245721989,0.6184660290821125,0.5886510661855202
0.8852773828398779,0.723157740062414,0.22829457311679646,0.4853206278334184
0.21231955042182238,0.8041386066028899,0.0388171098963509,0.2992323360237718
0.8911562487173965,0.49555386760321996,0.48615725793178444,0.521360313197159
0.8373987025251609,0.26983000800514145,0.48391351047601505,0.44199414709698065
0.23511852926928856,0.9216679030909404,0.8126487523332028,0.6485835777144209
0.15063365371308435,0.4673212824933104,0.5316316074687939,0.3829757584781276
0.5132241062549368,0.2776857225485564,0.644625198210585,0.44380061729978826
0.5913559288069447,0.9189257401040559,0.5017779438062459,0.5946600853151041
0.33703335590613104,0.638244912334451,0.23948107976603183,0.35467257678797426
0.7494683206712747,0.26495118822011554,0.012280851663611703,0.2342913612657343
0.39631277707281887,0.9563096643772133,0.1660702830347437,0.4325835679416252
0.9065700132655837,0.9836421690894048,0.9301782249616496,0.8484779433645981
0.01351581402517077,0.2734329588260882,0.8137973308943944,0.4102519828106184
0.11125372540446077,0.14560907387258348,0.6111582028344799,0.31039674837645914
0.5872734559952748,0.23356031897146634,0.281395860049632,0.3000811309103477
0.48011645365514266,0.4071700503464779,0.8344007653316723,0.5519346119676408
0.5921915030289527,0.7597055498787827,0.033527268927209475,0.35976087314030913
0.7267087865566708,0.37048583166513427,0.8688459157093492,0.6040258730946142
0.8879992970371875,0.6679821885219042,0.14304882329894386,0.4352140452835863
0.5467889529646668,0.2007464196965143,0.7919439473737393,0.4863592954513834
0.4740516742163051,0.46271509196829774,0.3688936380440624,0.38118231765137534
0.3421023095398973,0.9691474365215236,0.9970997268062343,0.7580045835869302
0.29209763631505037,0.48104042350816434,0.9294742886651465,0.574521369781518
0.9812928543293881,0.4945042768917468,0.9045191827410975,0.7064175270298407
0.13462602821030123,0.8722910428063273,0.37197599274104454,0.43740291558037625
0.013982599245288774,0.31356662538381497,0.8930551905332768,0.4540885836775129
0.9771664050726506,0.6710849463030114,0.2440142080252139,0.4943644481155191
0.27421245190733035,0.43102308200412687,0.4251713068387465,0.35421793771820276
0.40247832060086774,0.701598845979296,0.9582778048888453,0.6742864398695005
0.0772057601358217,0.4933208042371142,0.9405347234314585,0.539651282670882
0.7280009289764501,0.8069340126670341,0.4117396102387896,0.5523762336909162
0.7802489764056517,0.46974990815844964,0.603566356969795,0.5384013105165832
0.7613787522500176,0.05925501330971683,0.04011046944491181,0.1860964422208833
0.8661931111062258,0.5312138693651484,0.9636678143789236,0.7180699087823591
0.1086769347367802,0.19155160934544235,0.3325660819518971,0.2122273025317476
0.6275453218404192,0.08741202650457636,0.5977629029165865,0.39083783348609136
0.27924282719326465,0.8652771258580828,0.8626390839803854,0.6604873367882319
0.19738241519560207,0.5559486988527674,0.638956044913597,0.4618435106603895
0.1445240511140108,0.7308862151817587,0.31339793171277486,0.3735298474624397
0.1669527470532174,0.4110627108500978,0.12541995946097817,0.2068773464500641
0.8201033789508317,0.25481057335752355,0.14699258312505448,0.2992608810474452
0.2608152939824109,0.5904374878496946,0.8605534929688451,0.5735157023389286
0.8011667754334907,0.7061536915215673,0.35767104785106485,0.5151478816835943
0.11837324127483706,0.05227094380858932,0.875608840633869,0.3895994676510919
0.059925158870532735,0.7481854667348403,0.3904433120234151,0.3926179966039247
0.8231397522247526,0.5392345209689031,0.7340883004576678,0.6200336269186886
0.39863441825090107,0.5965517191522011,0.9511743132725222,0.6391621247048495
0.9046042727090395,0.20644263429947285,0.44193087627103167,0.41962599534006245
0.18894190857471527,0.748885485322348,0.38245325774836836,0.4154353304109948
0.013794444758540192,0.7307937656307135,0.07920674992546561,0.25367971861110833
0.7264803145774276,0.9843400595305752,0.15104074988205973,0.501014380727482
0.9994175012980165,0.14611109175339787,0.8642461998883805,0.589415307740975
0.6205658224969091,0.9420569475675674,0.7366008840614865,0.7013706023942466
0.8468823774320804,0.9918346133003019,0.5954000475156513,0.7050868784827672
0.9605406157070028,0.9504564330317591,0.8060589270885543,0.79966862388635
0.41110471612829913,0.8393717142579956,0.25279121125709825,0.4351489420058978
0.9812547939654399,0.9052557117916995,0.7996031136179097,0.7876689177777618
0.046870972096943464,0.7825808079319987,0.0874733878994729,0.27913779195877747
0.9479595851121357,0.6135470355313395,0.23854503953900152,0.46907404349742965
0.8888131474596738,0.6014954739988504,0.07334850673101734,0.3875506743839968
0.04491219969657512,0.995370056621512,0.39841217547466756,0.4669583271156357
0.055626204026628656,0.19539380480968604,0.226588404679118,0.16037874411987874
0.4321713769694806,0.442203252789228,0.9722298203160668,0.6079871793570912
0.3590022417825146,0.9613140274492337,0.49242755234450164,0.5571656775290736
0.5895373819026727,0.5557088047512414,0.202335537021473,0.36555433261449616
0.8801432108092708,0.10176770489629217,0.8098866080589309,0.5305135968543142
0.4381430979807408,0.17970616210479395,0.06948099910940098,0.16933286787134674
0.5793203464042344,0.47527620504825385,0.743750405270901,0.5559470929036834
0.038219670070616885,0.6564689235976341,0.1435425635687142,0.2620016365208993
0.956323208572219,0.5646736610105788,0.9567732732610231,0.7433760493220267
0.6329069940915398,0.7856808577775168,0.7977651499212904,0.6813917161200792
0.007166813245177872,0.5636657371706629,0.5624133654255189,0.39549842997044204
0.7979200618953874,0.966710394633108,0.541591430929599,0.6662337031408495
0.06545760248869603,0.8411983535643165,0.5525568251094471,0.486473756610813
0.038408542629117415,0.07229654808824248,0.6245486977333297,0.27919015204562814
0.9069215076551957,0.6602562762617492,0.08717232910929118,0.41433011605328035
0.5238842826849558,0.42677997182687555,0.6036794361197128,0.47428262253293896
0.3691263700278775,0.3662047510689971,0.6234489170842317,0.4330662661599673
0.6793946290758754,0.42351877655177983,0.07066838802464503,0.29120191399056705
0.9838838238809399,0.5907249956231666,0.7286206891354154,0.6654425391173042
0.06341322897385782,0.9764961570621903,0.8294557942214515,0.6374138106020093
0.002371502348555432,0.4015926682385794,0.00691464260185759,0.12371795798202793
0.25599715382167376,0.43095884497398185,0.8911361621591628,0.5369415491201944
0.8687251315965872,0.7751288973665511,0.054959162265352135,0.4282673604354236
0.2174816374048223,0.4821057152181507,0.6921754945902151,0.4649982398824958
0.9700720367263237,0.932588727715818,0.30512527750986307,0.5958411366639553
0.8927619599016,0.9308411509389654,0.0192572040807234,0.465507618894299
0.0481616696385635,0.493568265847654,0.9343376782623662,0.5314378849869554
0.09483401044978135,0.3161728690821676,0.3590233120153079,0.2574279876207297
0.685261829426208,0.058693457114716296,0.8753925218030308,0.5048174117408688
0.8327123005005315,0.9827603767786395,0.9717331597243601,0.8500638370234422
0.6268793894003559,0.08273650448981917,0.8083514653710462,0.4735374153754354
0.312819673737465,0.5173952476575993,0.3639175974170188,0.3633495480115803
0.7401290494554209,0.1400625102188615,0.865037727158173,0.5360596538200119
0.5430323552053664,0.8597256004444588,0.7321278276511536,0.6593752822348724
0.39995721339685464,0.47227127877656694,0.896195337828106,0.5801509614435835
0.9601391112772161,0.8594277186583187,0.860065913638893,0.793882503308496
0.8083493063980084,0.7680038866063048,0.371360317723061,0.5406151543507175
0.5535603851310639,0.5245272755960472,0.9739670231593773,0.657657068968778
0.736824477364315,0.668219897113498,0.016509895015438647,0.35443482261308784
0.421645016690011,0.8648795407477309,0.0525041342137651,0.3647945192478275
0.21840336003069993,0.758291638488949,0.680576354803279,0.5433987054741363
0.7465164730169219,0.5674409670751702,0.0492700553865868,0.3392436068805702
0.9908295955077191,0.8196616025868224,0.22145730524304685,0.5326473219748092
0.8100650453423931,0.7844288062173179,0.9912384435891264,0.7938370283693246
0.31378048433036176,0.011445625660922665,0.7671082923657447,0.37303310151064706
0.31342278588138595,0.1933343994001363,0.4542641007531012,0.30239051729755856
0.5018319306809579,0.7987868843719373,0.1559401035771062,0.4023784928786152
0.0548744739482907,0.6774740661178419,0.36314622548608533,0.35947560481944485
0.07590442721778301,0.6320234999653909,0.08997419315832056,0.24077761269650208
0.6248849135029546,0.12425843668236303,0.21265919310442716,0.2473181909470707
0.7111340292533537,0.8725458641002877,0.9710746425325791,0.7924204220937887
0.7914730878826263,0.8912795778971753,0.2675929098841885,0.5327156548993532
0.6514566970473559,0.5087112481761976,0.5057069677222972,0.48518750095124935
0.11257846196233978,0.13052144073585625,0.4097712273480111,0.22558061555242928
0.710698124910804,0.864813007277677,0.43483127094685914,0.5755160355442075
0.7193265537728735,0.1914834356146521,0.6233152428186779,0.45063643856644153
0.9538565848876989,0.035006403859202506,0.7839209904475538,0.5148416343143221
0.7604814911721275,0.013254831804180411,0.02187134557282966,0.16482128600481147
0.9553750883757766,0.7070903226596568,0.06754007345245572,0.4302181438540346
0.0636327322896808,0.1209190537393654,0.633567296448532,0.3024291811591586
0.7423837360999797,0.1147916917619175,0.8519508996542081,0.5236946146102545
0.772559871560081,0.7321968157197969,0.770678720316302,0.6824425071544761
0.3686467467036768,0.4989518725551504,0.6937708254263248,0.5009232412778104
0.49112737518809835,0.890967049434552,0.7550385376306485,0.6675310049202448
0.5170195901002937,0.49733441339961104,0.24420822789250896,0.35028753319694567
0.0012845021195359019,0.3396803493438235,0.26592941580833795,0.2085327715503894
0.6784112177558236,0.6854371386547252,0.8315482387684354,0.6739326806549565
0.9659129433880288,0.9259858171325769,0.8478605707383323,0.8101225621127118
0.03516264508297218,0.12136823495854165,0.5518871009696165,0.2641978398920035
0.44222818694487476,0.6917006257011252,0.2851510218624099,0.4100162338442765
0.04372599809584554,0.23485312254301405,0.5458512130684867,0.297541621609468
0.6831182530225275,0.3171150167334287,0.5515965876445706,0.4523967906823624
0.7745279333852371,0.48246321196252506,0.8117868839608205,0.6243593038501332
0.19277227335129532,0.8892714244254433,0.6265625025674986,0.5559608830248914
0.2746538177369465,0.9553811289048963,0.2884703644440877,0.45693324799649326
0.4311456972836283,0.8587443174101881,0.4234175013299847,0.513219435211776
0.30843411931932796,0.08757069350295865,0.9570099764093658,0.4707620224784995
0.433909813785179,0.5814065584006722,0.4396862094597963,0.437078414061156
0.30402182665349464,0.5480310539602051,0.43554833012655225,0.3994330135693814
0.0719592397037504,0.21079746839055946,0.9262599194108064,0.4481350562222405
0.6585172687168517,0.46360976220224326,0.40715894627501903,0.43364996091405095
0.42161120154358667,0.1353914819287244,0.6679690257642874,0.3921272951930496
0.12637468893286574,0.051282872015734116,0.9924809408749704,0.43765217574128157
0.1457997563179455,0.43105852735717076,0.5032835725334496,0.35979093848412014
0.07885266650281475,0.25760722165911887,0.28926517538121055,0.20875876995078285
0.3681461889367682,0.2979428540073936,0.17718074747535217,0.23388439297971259
0.015733992350536297,0.757490874408775,0.3738965117007378,0.37995266547303486
0.059099021621722425,0.8948021478434435,0.9091499632185216,0.6439204339647862
0.728894571421591,0.42391994723338133,0.5145930340290018,0.4787921120659333
0.9987527949352453,0.2230444139937583,0.30737296116356216,0.3896130676506014
0.6015961887453871,0.38097849606885004,0.0077521007030170175,0.23771362685093925
0.7216187835323711,0.07274617444431764,0.15945609571821218,0.22993004732705435
0.6771410154173934,0.17939197221003345,0.534679462577865,0.40311757977763474
0.47174219414812035,0.33113131429880105,0.3000655404639716,0.313714049304853
0.3023904303756706,0.1963470871246209,0.25456564957891703,0.22120847204408722
0.9325382287984424,0.007892765584548544,0.8058917448438444,0.5112321733725909
0.9436280699803093,0.1218366778029839,0.23557051897242176,0.3195048249259258
0.5420855006236523,0.8664501151425711,0.5450358140801824,0.5863664602995748
0.6692345529010011,0.16727751680626635,0.3566001177142436,0.3266702127077776
0.632785936673064,0.40623082699264323,0.285971665132998,0.362815101485605
0.7141320007578479,0.7836354723423937,0.9524950379695785,0.758915057042119
0.5208908210728515,0.4968195271640379,0.524216471632604,0.4629106110168233
0.7596739944215086,0.5809265721691922,0.9668676114736375,0.7129598151245145
0.1594132058270692,0.8495800980514386,0.8905080350906606,0.6429598846171096
0.30801160217566337,0.5265258830512102,0.05735919032736192,0.24250376148144048
0.22633660760982532,0.6724593064657518,0.9424349558795836,0.6239790958135241
0.46400143792919146,0.05509217730427041,0.5890159193649179,0.3449343085230866
0.6393655656954031,0.024409328970584232,0.9503257568778788,0.5153262145814075
0.7629738647093344,0.4047166717921511,0.2062800876786569,0.35652180955097496
0.01861250320646557,0.7646092784937029,0.8045259133732628,0.5549156495387091
0.8441904115979885,0.328082919107227,0.5409929078726147,0.4836601212008117
0.779689828183415,0.7955387790948766,0.5052219416341264,0.5966883760187965
0.9948885501990703,0.5251441509406536,0.4576829988036535,0.5395941548434715
0.6226155306826728,0.9611545116181003,0.4825563132966305,0.6058919849406168
0.12769194786657545,0.8718298816894704,0.0881317485292945,0.32234005349187406
0.9664256030764733,0.3060117637736023,0.8096252508793499,0.6089387500991154
0.019493899217966293,0.7359468278347306,0.027182234054123566,0.23555572181566187
0.3224516217584561,0.6960308881198125,0.11971659090621756,0.321186227150122
0.5232715525054675,0.37261508426816337,0.10659102173529011,0.25907524447565855
0.33072188162470917,0.6829227356019367,0.3383820320367753,0.406374009820233
0.9374340732410387,0.06918002825750702,0.44736695586594033,0.387187605471836
0.44658280464452305,0.6414249377355218,0.06664197764633861,0.30840083330809664
0.1915915501178882,0.2671846745118769,0.050763422027257254,0.1387790811880436
0.039694410187731455,0.03219735195852447,0.36414578538969966,0.1632564017809835
0.1620571490566315,0.4875934290355217,0.29132832084733984,0.29522078686091874
0.8117575025062886,0.1681463351076824,0.08962229227248131,0.24864431794255498
0.2748158319314924,0.847363100033329,0.7995579408008766,0.6289952727166479
0.2636790094240218,0.838610368258335,0.8430050384347855,0.641520927736219
0.0360476539065927,0.5271076278033813,0.6075444695366721,0.40835960693700174
0.5899051943678959,0.5326112253937275,0.25551401188892464,0.37997001124726726
0.3348278907775002,0.7963895200009097,0.2727490940320244,0.4149820717685827
0.25090286655589245,0.7335297892139847,0.5315682131492802,0.482866795335086
0.44884257512435954,0.8796744912991261,0.9265679469392389,0.7242980411903054
